production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1,stat_type
5.2,143.0,1.72,218.0,94.6,2.5052304964539003,1.2586562609651644,41.78507978723404,12.88,26.910000000000004,39.760000000000005,55.675,77.38,30.224024822695036,78.64967600966975,13.1,360.6,32.74627659574468,54.235432059916754,60.2,179.8,43.59849290780142,76.72537273262223,76.85,307.2,87.46183510638298,4.097965976343441,80.46,84.695,mean
2.742857142857143,143.0,1.72,218.0,94.6,2.639880952380952,0.8707796246591989,67.19672619047618,20.02857142857143,52.66428571428571,69.79285714285713,83.825,94.64285714285714,10.098214285714286,30.32273592022284,0.0,136.28571428571428,25.211309523809522,43.59756965965625,42.035714285714285,146.28571428571428,28.610119047619047,53.048216278530944,40.714285714285715,184.71428571428572,87.88363095238095,3.424439094267133,81.41428571428571,84.875,mean
14.614285714285716,143.0,1.72,218.0,94.6,3.4464285714285716,1.7898639234843732,41.24583333333333,8.557142857142857,25.189285714285713,41.699999999999996,55.192857142857136,79.62857142857142,60.744047619047606,116.83305000425207,87.21428571428571,422.42857142857144,42.041666666666664,71.09461973023409,62.214285714285715,225.42857142857142,63.21130952380952,108.76035578177967,95.39285714285714,370.14285714285717,82.66130952380952,6.008654955362711,71.91428571428571,78.39642857142857,mean
4.642857142857143,143.0,1.72,218.0,94.6,-1.2172619047619047,1.177125486144569,47.578869047619044,8.8,37.146428571428565,48.050000000000004,63.20357142857143,81.65714285714286,15.077380952380949,37.001293042287664,0.21428571428571427,132.42857142857142,31.651785714285715,51.586966504042394,54.214285714285715,161.42857142857142,36.101190476190474,60.90327436000565,57.714285714285715,200.28571428571428,80.96696428571428,3.3154777183300177,74.39999999999999,78.98928571428571,mean
9.785714285714286,143.0,1.72,218.0,94.6,2.979166666666667,1.3545500130186554,63.8467261904762,13.271428571428572,52.364285714285714,67.53571428571429,81.78214285714286,92.55714285714285,35.22916666666667,88.96414082170405,0.32142857142857145,355.42857142857144,43.24107142857143,72.1330199234669,74.57142857142857,247.28571428571428,54.79464285714285,98.90842488085725,78.07142857142857,367.7142857142857,84.99970238095239,4.922551813522856,74.48571428571428,82.41785714285713,mean
21.985714285714288,143.0,1.72,218.0,94.6,3.2529761904761902,2.0743718684937997,36.45446428571429,3.4857142857142853,20.785714285714285,32.17857142857143,56.271428571428565,79.65714285714286,118.53571428571426,180.2194190859283,273.42857142857144,478.14285714285717,69.53273809523809,107.7183570496014,135.03571428571428,321.7142857142857,107.5565476190476,165.92515470947984,213.78571428571428,488.2857142857143,77.25982142857143,9.361870726411144,61.74285714285714,68.825,mean
30.32857142857143,143.0,1.72,218.0,94.6,4.886904761904761,3.665271475947106,23.135714285714283,6.771428571428571,14.325,22.964285714285715,29.599999999999998,53.32857142857143,170.28571428571428,243.41233501942503,398.39285714285717,681.7142857142857,93.08035714285714,137.46844935828145,194.89285714285714,388.42857142857144,144.35119047619045,211.5683990951764,306.10714285714283,617.8571428571429,73.74940476190477,12.504693001890937,50.385714285714286,63.475,mean
31.97142857142857,143.0,1.72,218.0,94.6,7.208333333333334,4.052341995551446,22.92440476190476,1.8142857142857143,8.62142857142857,17.928571428571427,32.07857142857143,66.27142857142857,169.69642857142858,242.35630573909935,388.67857142857144,671.5714285714286,102.46726190476191,148.29456769462044,215.5,424.0,152.0,219.20276304358757,324.64285714285717,627.1428571428571,71.19702380952381,14.21541595781626,47.82857142857143,58.82857142857142,mean
35.47142857142857,143.0,1.72,218.0,94.6,8.679636591478696,4.159721294434967,17.899279448621552,0.0,6.357142857142857,17.62857142857143,26.857142857142858,48.47142857142857,208.00300751879698,269.8693274454256,511.5357142857143,646.5714285714286,118.03806390977444,166.2328730132005,255.28571428571428,459.57142857142856,174.20899122807015,243.01334492451616,386.35714285714283,662.7142857142857,64.01741228070175,11.526474734200642,43.94285714285714,53.082142857142856,mean
13.971428571428572,143.0,1.72,218.0,94.6,9.38490038872692,1.8488867034321994,53.16623542274052,7.742857142857142,36.949999999999996,54.42142857142857,70.47142857142858,84.81428571428572,43.04731535471331,103.57049381301854,10.428571428571429,463.85714285714283,73.26639941690962,111.10990757219645,118.5,383.57142857142856,82.926324101069,133.51856472674368,128.25,493.42857142857144,69.13524659863945,9.216109319662042,54.48571428571428,61.653571428571425,mean
