production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
19.5,143.0,1.72,218.0,94.6,-3.0,1.1850127928207932,8.616666666666667,0.0,0.0,0.0,5.075,60.2,96.45833333333331,214.36943239673724,1.5,648,59.375,99.74128768010318,88.75,330,93.39583333333331,169.88027568666084,113.75,589,86.71875,4.221558462352953,77.5,84.2
2.7,143.0,1.72,218.0,94.6,-1.1041666666666667,0.8052905735207748,46.94791666666666,18.5,43.8,46.7,57.85,63.3,0.0,0.0,0.0,0,40.145833333333336,66.8800099203817,66.0,196,38.75,64.58986812054803,64.0,190,77.70833333333333,1.9686730959875505,73.9,76.3
2.9,143.0,1.72,218.0,94.6,-1.1875,1.378501344738847,58.97083333333333,0.0,51.8,62.05,78.65,95.7,0.1666666666666666,1.1547005383792517,0.0,8,25.229166666666668,40.52802528292408,48.0,130,24.416666666666668,39.11566771758994,46.75,125,76.25625000000001,2.578380346800289,71.1,74.325
4.4,143.0,1.72,218.0,94.6,6.041666666666667,1.5839397868059724,74.49791666666667,30.9,68.15,75.85,87.85,92.8,3.8958333333333335,20.03639197924864,0.0,126,30.33333333333333,57.28738056178869,39.0,228,31.08333333333333,61.860802332723,37.75,274,79.57708333333333,4.191137538335883,70.5,77.425
22.3,143.0,1.72,218.0,94.6,1.2916666666666667,1.6237379168742214,49.989583333333336,0.0,38.7,51.45,66.25,88.6,96.47916666666669,218.03796171361293,2.25,808,67.5,110.82956053942333,122.0,371,100.64583333333331,181.23776432165585,156.5,665,82.32083333333334,8.150315444445791,65.5,77.7
18.6,143.0,1.72,218.0,94.6,1.2291666666666667,1.587713240271471,59.12708333333333,0.2,47.375,65.25,79.65,91.1,70.29166666666667,189.44476075069088,0.0,746,61.458333333333336,101.03442816069612,95.25,328,85.0,156.82799901993184,94.75,571,81.52291666666666,6.599524147363286,66.9,77.875
16.1,143.0,1.72,218.0,94.6,4.791666666666667,1.254071383718245,66.1875,0.0,56.5,74.3,92.55,96.6,74.04166666666667,186.7414822841293,0.0,755,61.395833333333336,105.94413212257524,92.75,376,86.89583333333333,166.46490136519716,89.5,651,91.91875,6.073754359642528,78.7,88.425
38.2,143.0,1.72,218.0,94.6,0.7916666666666666,2.5261048421945724,23.916666666666668,0.0,0.0,0.0,57.375,79.1,235.6458333333333,357.2291409322673,607.5,868,100.45833333333331,156.0085865521965,198.5,423,178.25,275.88908502157625,371.0,731,78.42083333333333,11.265593605788377,57.8,69.10000000000001
39.9,143.0,1.72,218.0,94.6,1.0208333333333333,3.277840384865084,17.65625,0.0,0.0,0.0,50.6,63.7,254.5,361.3222172533141,625.0,893,105.125,160.22319870810009,214.5,443,186.5833333333333,279.17399693985806,384.0,758,74.91041666666668,11.406907940316913,53.1,65.9
22.9,143.0,1.72,218.0,94.6,6.375,1.7335856335745772,28.75,0.0,1.0499999999999998,31.3,49.4,77.2,76.77083333333333,176.9001689357688,22.0,690,76.91666666666667,120.25661097116242,143.0,363,103.0625,174.1500216858772,165.0,604,76.26041666666667,9.857640725536664,63.5,67.025
1.7,143.0,1.72,218.0,94.6,8.8125,2.420271217437717,75.54375,47.4,70.975,77.95,79.625,94.1,0.0,0.0,0.0,0,29.416666666666668,43.03824787490591,70.75,140,28.39583333333333,41.50454452601616,68.0,135,70.57083333333334,9.406809627917776,55.6,62.95
16.3,143.0,1.72,218.0,94.6,2.6875,2.145319001225989,32.25625,0.0,7.675,31.9,49.75,89.1,63.97916666666666,144.64666996237997,35.75,777,81.1875,124.23838723076749,149.0,362,102.04166666666669,165.42555802604065,159.5,610,82.66250000000001,12.75561828655673,58.1,71.69999999999999
46.9,143.0,1.72,218.0,94.6,4.333333333333333,4.604961862911054,3.1750000000000003,0.0,0.0,0.0,0.0,52.6,257.5208333333333,352.02762159417017,641.0,843,118.54166666666669,175.02607201935606,251.5,475,197.8125,287.80819974494386,432.5,767,71.71666666666667,13.63246021931498,44.6,61.075
46.1,143.0,1.72,218.0,94.6,6.083333333333333,5.837637722948998,0.0458333333333333,0.0,0.0,0.0,0.0,1.7,292.2916666666667,380.4826139307105,717.5,892,127.72916666666669,185.36344283519423,270.5,501,213.8333333333333,303.05264856360924,466.5,804,66.35208333333334,14.110098836804704,37.8,57.575
46.6,143.0,1.72,218.0,94.6,6.416666666666667,5.390430185862022,7.058333333333334,0.0,0.0,0.0,0.0,51.8,285.7083333333333,374.3368581015411,726.25,879,130.8125,188.82195331367453,281.5,509,214.5625,303.9952341626707,478.25,805,65.27916666666667,13.361184785236986,37.6,57.45
35.0,143.0,1.72,218.0,94.6,6.5625,3.332025452637071,35.733333333333334,0.0,11.45,30.5,64.3,73.5,128.0625,205.51030478382447,247.25,667,105.375,153.15318780936363,227.0,457,145.4375,215.99122384160827,296.25,683,82.97708333333334,11.739481296006684,62.1,72.175
10.6,143.0,1.72,218.0,94.6,9.166666666666666,2.45238341153318,31.947916666666668,0.0,0.0,32.1,57.8,75.9,27.604166666666668,87.46397181267398,0.0,477,64.02083333333333,94.33360665198606,127.75,338,68.875,101.40704264434666,126.25,374,77.37708333333333,9.936184455052288,59.3,68.85
