production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
1.0,143.0,1.72,243.0,111.8,-2.083333333333333,0.2793101938654641,51.76458333333333,0.0,38.125,64.75,76.3,90.0,0.1666666666666666,1.1547005383792517,0.0,8,16.375,24.94302017236784,32.5,72,15.916666666666666,24.13334704752559,31.5,70,76.14375,2.394222322992357,72.1,73.975
3.5,143.0,1.72,243.0,111.8,-1.1875,1.378501344738847,59.0125,0.0,51.8,62.05,78.575,95.7,0.1666666666666666,1.1547005383792517,0.0,8,25.14583333333333,40.2597891272095,49.0,127,24.3125,38.886171173190064,47.0,122,76.2375,2.623431649008848,71.1,74.325
3.9,143.0,1.72,243.0,111.8,2.8125,1.5932871146743244,77.04791666666667,43.5,65.225,74.95,92.3,96.6,0.0208333333333333,0.1443375672974064,0.0,1,25.541666666666668,41.9563898885768,46.5,133,24.6875,40.61189232075182,44.75,129,83.91041666666666,3.215602890649695,75.4,82.6
5.1,143.0,1.72,243.0,111.8,6.041666666666667,1.5839397868059724,74.36458333333333,30.9,68.15,76.05,87.725,92.6,3.8958333333333335,20.03639197924864,0.0,126,30.4375,57.306902874097794,39.75,228,31.166666666666668,61.87988823015024,38.0,274,79.57708333333333,4.214374569753424,70.5,77.425
1.5,143.0,1.72,243.0,111.8,2.395833333333333,0.4942039949782701,69.64166666666667,17.0,54.075,74.69999999999999,83.175,96.1,0.0,0.0,0.0,0,24.14583333333333,37.840645480152816,60.5,110,23.27083333333333,36.537209004574656,58.25,106,87.92083333333333,1.499781307934997,85.4,86.5
28.7,143.0,1.72,243.0,111.8,1.3125,1.5999501322015994,49.97291666666666,0.0,39.150000000000006,51.45,65.75,89.0,96.97916666666669,218.2265550843244,1.5,808,67.52083333333333,110.91668131996856,121.25,371,100.875,181.66975239750343,156.0,665,82.28958333333334,8.078951890714677,65.8,77.4
4.6,143.0,1.72,243.0,111.8,0.875,1.696366580214337,50.31041666666667,0.0,28.8,52.85,79.7,86.4,1.8333333333333333,7.787970356229121,0.0,47,32.5,50.69852488516716,69.25,171,31.9375,49.42667306868122,67.0,165,79.33125,3.990582330992003,70.5,77.52499999999999
23.8,143.0,1.72,243.0,111.8,1.2291666666666667,1.587713240271471,59.04375,0.2,46.725,64.65,79.725,90.7,69.22916666666667,188.28014884834408,0.0,746,61.645833333333336,101.15366224969227,95.0,330,84.83333333333333,156.21212164987264,94.75,577,81.60208333333334,6.597339553516807,66.9,77.94999999999999
1.4,143.0,1.72,243.0,111.8,4.229166666666667,1.2418171882680695,77.03958333333334,44.6,72.425,78.45,83.6,95.5,0.0,0.0,0.0,0,25.64583333333333,41.851556102813554,42.0,147,24.791666666666668,40.3800869048064,41.0,142,92.56666666666666,4.018273861087006,83.9,91.8
18.8,143.0,1.72,243.0,111.8,4.791666666666667,1.254071383718245,66.12291666666667,0.0,56.8,74.1,92.25,96.6,74.20833333333333,186.18544385516853,0.0,755,61.520833333333336,106.04655532907762,93.75,376,87.08333333333333,166.59721247870192,89.75,651,91.89791666666667,6.137034060255618,78.7,88.425
