production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
27.525,143.0,1.72,218.0,94.6,18.96875,5.105804047886762,6.458854166666666,0.0,2.01875,5.2125,7.99375,23.025,400.52604166666663,363.80276733254595,750.1875,885.0,325.35416666666663,335.6154521629073,647.0,882.75,329.2708333333333,368.06786698188415,671.875,979.0,54.239583333333336,16.415703290494104,33.225,38.1625
28.9,143.0,1.72,218.0,94.6,18.90625,5.377215065638529,1.5937499999999998,0.0,0.0,0.0,0.0,16.1,453.97916666666663,396.7019711088642,850.625,914.5,343.91666666666663,356.00752708468445,689.25,915.0,351.5625,394.25981003458327,724.25,1022.0,55.48125,15.858347160396262,33.55,38.587500000000006
19.7,143.0,1.72,218.0,94.59999999999998,21.4140350877193,3.1822241486820473,30.55543859649123,0.19999999999999998,15.283333333333333,27.099999999999998,44.38333333333333,81.13333333333334,178.50526315789475,239.15312023793197,394.8333333333333,682.0,227.85263157894738,253.4411348961004,467.5,766.3333333333334,229.64912280701753,268.4609129232253,471.6666666666667,826.0,66.93298245614035,14.164827395340573,48.4,53.36666666666667
22.1,143.0,1.72,218.0,94.6,22.557894736842105,2.2498973474156942,19.04736842105263,0.0,0.0,15.6,31.0,82.4,209.2842105263158,289.5253879713404,534.5,750.0,270.0,306.89241998916907,576.0,854.0,277.1578947368421,328.388888420534,577.0,938.0,66.86105263157894,14.482106733950255,45.0,50.45
24.03333333333333,143.0,1.72,218.0,94.59999999999998,21.375,3.7775926774191984,38.09027777777778,4.233333333333333,18.391666666666666,32.449999999999996,57.98333333333333,83.36666666666666,194.5625,243.81736101196438,359.0,687.0,221.0138888888889,251.3577019129369,455.5,690.0,230.29861111111111,271.12957820290904,470.8333333333333,763.0,58.925694444444446,12.584461036857162,39.96666666666667,47.0
22.7,143.0,1.72,218.0,94.6,20.479166666666668,4.583156024939167,38.60625,0.0,7.824999999999999,34.849999999999994,62.225,97.0,182.41666666666663,265.0252363200999,278.0,723.0,229.8125,265.40476163776714,489.0,751.0,238.0625,284.68320625834593,488.75,843.0,49.00208333333333,11.807273084630312,27.9,36.825
29.166666666666668,143.0,1.72,218.0,94.59999999999998,17.67361111111111,2.8073561500283666,31.696527777777778,2.2333333333333334,21.933333333333334,33.95,40.7,60.13333333333333,170.4097222222222,234.49099494424414,316.0833333333333,724.0,187.1111111111111,239.50794205853538,367.75,695.6666666666666,211.0972222222222,278.54866871586574,403.6666666666667,839.6666666666666,72.03541666666666,13.781393655906834,51.199999999999996,59.11666666666667
26.8,143.0,1.72,218.0,94.6,16.270833333333332,2.327754221629091,34.364583333333336,0.0,13.775,41.95,53.65,63.5,125.875,217.79266199075963,163.5,701.0,182.22916666666663,236.1222402119187,375.0,690.0,202.25,270.3945501779898,387.75,832.0,76.21666666666667,14.20119348071125,52.1,60.475
23.166666666666668,143.0,1.72,218.0,94.59999999999998,13.905263157894737,3.831351713061968,49.42035087719299,5.133333333333334,16.583333333333332,54.63333333333333,79.71666666666665,93.53333333333335,111.41052631578947,152.29539872336179,233.83333333333334,443.6666666666667,111.00350877192983,154.07355113951613,208.83333333333334,490.3333333333333,135.20701754385965,188.66292516738145,259.5,614.6666666666666,79.64526315789475,11.41006570076828,59.03333333333334,69.95
14.1,143.0,1.72,218.0,94.6,13.06315789473684,3.679883877616735,46.81684210526316,0.0,5.5,56.1,81.19999999999999,95.5,22.126315789473683,67.40734256760814,0.0,303.0,78.12631578947368,115.02693876017702,122.0,432.0,81.6421052631579,125.0586173870268,118.0,499.0,78.68526315789474,9.971149535951662,60.2,69.9
